ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
1,20140223 22:00,8.20E-05,0,95067.125,81.56799316,0.01776123,0.174417496,0.227860451,289.3693848,22930656,24992624,25452144,0,0.345192308
1,20140223 23:00,0,0,95053.625,71.40664673,0,0.387004852,0.029675484,291.7248535,24878944,26166592,27674592,0,0.616858974
1,20140224 00:00,0,0,95024.1875,61.4259491,0,0.395600319,0.073163986,294.1882324,27533760,27369744,30620368,0,0.741346154
1,20140224 01:00,0,0,94988.6875,51.55014038,0,0.012203217,0.05974102,296.5310059,3179720,1236440,3475852,0,0.782179487
1,20140224 02:00,0.000234604,0,94912.1875,44.12593079,0.000961304,-0.461703301,0.043017387,298.2087402,6664679,2488756,7262649,0,0.777628205
1,20140224 03:00,0.008449554,1.81E-05,94839.0625,38.37115479,0.049713135,-0.621129036,-0.429198265,299.3481445,10211021,3749763,11116092,0,0.730320513
1,20140224 04:00,0.018512726,0.00025177,94756.375,35.74452209,0.10987854,-0.55096817,-0.731233597,299.9702148,13509216,5021969,14740697,0,0.636410256
1,20140224 05:00,0.041696548,0.003091812,94693.125,32.74526978,0.294219971,-0.469114304,-0.659049988,300.1918945,16226931,6293397,17840928,0,0.461153846
1,20140224 06:00,0.063014984,0.013856888,94657.6875,31.22441101,0.416351318,-0.58684063,-0.530524254,300.1269531,18288864,7617612,20192304,0,0.320833333
1,20140224 07:00,0.091251373,0.014726639,94689.5,30.02423096,0.485656738,-1.466191292,-0.002809525,299.5151367,19502400,8886126,21738400,0,0.121346154
1,20140224 08:00,0.051422119,0.006024361,94690.875,37.3215332,0.601303101,-2.961524963,0.931230545,297.5212402,20044400,10172542,22527856,0,0.045
1,20140224 09:00,0.001532555,0.000375032,94773.8125,53.92169189,0.053848267,-4.501720428,0.926557541,295.0168457,20129088,11484485,22695808,0,0.011923077
1,20140224 10:00,4.67E-05,0,94832.625,64.62709045,0.000961304,-3.466233253,0.32831955,293.1381836,20129088,12702118,22695920,0,6.41E-05
1,20140224 11:00,0.000398636,0,94893.3125,70.80879211,0.010223389,-2.537826538,0.050325394,291.682373,20129088,13891182,22695920,0,0
1,20140224 12:00,0.001996994,0,94906.1875,77.27078247,0.029083252,-1.577671051,0.721800804,290.0583496,20129088,15055550,22695920,0,0
1,20140224 13:00,0.004676819,0,94889.3125,81.05931091,0.058410645,-0.956719399,1.612765312,288.9938965,20129088,16206408,22695920,0,0
1,20140224 14:00,0.008991241,0,94848.25,84.34953308,0.183639526,-0.645136833,1.800276756,288.3781738,20129088,17353792,22695920,0,0
1,20140224 15:00,0.01187706,0,94793.25,87.23100281,0.152297974,-0.679097176,1.902352333,287.7844238,20129088,18502208,22695920,0,0
1,20140224 16:00,0.009173393,0,94741.8125,89.53491211,0.108352661,-0.690897942,1.934337616,287.2485352,20129088,19633664,22695920,0,0
1,20140224 17:00,0.007506371,0,94713.25,90.43829346,0.088165283,-0.642508507,1.571246147,287.5688477,20129088,20824352,22695920,0,0
1,20140224 18:00,0.005505562,0,94683.4375,91.97398376,0.042419434,-0.791376114,2.010769844,286.5397949,20129088,21927840,22695920,0,0
1,20140224 19:00,0.004179001,0,94692.4375,93.38331604,0.04006958,-0.39961338,1.849734306,286.8046875,20129088,23049312,22695920,0,0
1,20140224 20:00,0.002933502,0,94709,95.03704834,0.042053223,-0.525621414,1.582782745,286.737793,20133456,24136640,22704768,0,0.001730769
1,20140224 21:00,0.001953125,0,94733.4375,90.94142151,0.030914307,-0.430047989,0.756165505,288.5185547,20500992,25265952,23213760,0,0.056153846
1,20140224 22:00,0.000748158,0,94731.6875,72.41879272,0.012680054,-0.1779356,0.053640366,291.2856445,21656000,26436912,24595232,0,0.344230769
1,20140224 23:00,0,0,94711.5,60.98095703,0,0.355250359,-0.731445313,293.5610352,23611360,27620928,26812096,0,0.619358974
1,20140225 00:00,0,0,94663.1875,53.81277466,0,0.895740509,-1.465806007,295.8520508,26262176,28830208,29741440,0,0.727371795
1,20140225 01:00,0.000629425,0,94597.4375,46.72105408,0.003646851,1.159203529,-1.893167496,297.9934082,3153310,1244437,3452926,0,0.781666667
1,20140225 02:00,0.001913071,0,94491.625,36.98554993,0.004821777,1.613154411,-2.151146889,299.4772949,6580102,2504734,7188922,0,0.782051282
1,20140225 03:00,0.002593994,2.19E-05,94384.0625,31.82818604,0.061386108,1.61571312,-2.51402092,300.4055176,10113243,3761310,11020947,0,0.741858974
1,20140225 04:00,0.004806407,0,94298.5,29.94595337,0.169906616,1.706004143,-2.889638901,300.8818359,13425700,5021865,14636071,0,0.656025641
1,20140225 05:00,0.004935585,0,94203.9375,29.10075378,0.245081902,2.023582458,-3.042514801,301.0424805,16326986,6275162,17839328,0,0.515641026
1,20140225 06:00,0.001833974,0,94154.8125,28.41244507,0.161598921,2.249498367,-2.979842186,300.8493652,18621824,7534459,20426144,0,0.305
1,20140225 07:00,0.000358582,0,94133.375,27.54592896,0.06413269,2.148504257,-2.787370682,300.3186035,20191632,8805236,22265520,0,0.100320513
1,20140225 08:00,0.001220703,4.48E-05,94128.25,30.48922729,0.013580322,0.88659668,-1.768894196,298.5366211,20957696,10007058,23247920,0,0.033717949
1,20140225 09:00,0.002746582,0.000277042,94157,32.75770569,0.039108276,0.450387001,-2.713178635,294.8068848,21047760,11194478,23419952,0,0.007371795
1,20140225 10:00,0.006435394,0.00030899,94204.125,35.77146912,0.166320801,-0.000761986,-2.511573792,294.1965332,21047760,12420298,23420192,0,0
1,20140225 11:00,0.001552582,0.000227928,94228.3125,39.20269775,0.128631592,0.157958031,-2.76995182,294.0622559,21047760,13660433,23420192,0,0
1,20140225 12:00,0.0041008,3.81E-05,94242.9375,40.2587738,0.173080444,0.689383507,-2.688685417,293.5407715,21047760,14889762,23420192,0,0
1,20140225 13:00,0.005031586,0.000315666,94221.5625,41.22747803,0.412384033,0.924078941,-2.334364891,292.7905273,21047760,16130668,23420192,0,0
1,20140225 14:00,0.002365112,0.000824928,94199.75,43.65310669,0.338317871,0.628540993,-1.993746758,292.1826172,21047760,17410672,23420192,0,0
1,20140225 15:00,4.58E-05,0.002062798,94145.1875,46.4854126,0.363162816,0.432395935,-2.019133568,291.2980957,21047760,18665152,23420192,0,0
1,20140225 16:00,0.002277374,0.002087593,94111.4375,49.02638245,0.380887151,0.438828468,-2.204606056,290.4260254,21047760,19852480,23420192,0,0
1,20140225 17:00,0.012260437,0.004022598,94130.5,51.05877686,0.507678151,1.007868767,-1.971000671,290.2712402,21047760,21037904,23420192,0,0
1,20140225 18:00,0.012832642,0.005134583,94166.8125,53.09286499,0.464934886,1.046311378,-1.907022476,290.1452637,21047760,22257728,23420192,0,0
1,20140225 19:00,0.010349274,0.008460362,94190.6875,54.63265991,0.617108941,1.281867027,-1.886359215,290.4726562,21047760,23506784,23420192,0,0
1,20140225 20:00,0.01581955,0.007918395,94221.25,55.72080994,0.570702791,1.518766403,-1.625769615,290.1933594,21050576,24731696,23426080,0,0.00025641
1,20140225 21:00,0.014148712,0.007441841,94242.9375,56.51594543,0.697368503,1.426207542,-1.409031868,292.1682129,21307616,25997792,23833536,0,0.008012821
1,20140225 22:00,0.016868591,0.01405349,94272,50.25662231,0.776652515,2.079919815,-2.282047272,294.9785156,22216512,27310144,25026016,0,0.064230769
1,20140225 23:00,0.028807458,0.066251099,94317.5,52.01277161,0.947877646,4.253646851,-3.909612656,295.9567871,23689936,28626544,26884096,0,0.193717949
1,20140226 00:00,0.096896052,0.025482569,94357.125,50.1424408,0.967247963,4.460064888,-3.858997345,296.9326172,25481456,29981392,29184976,0,0.273205128
1,20140226 01:00,0.012399629,0.01512504,94321.6875,56.41667175,0.649005473,3.788514137,-3.816094398,297.4919434,2500765,1366469,3038483,0,0.446666667
1,20140226 02:00,0.013686758,0.032384314,94221.25,49.09039307,0.712921977,3.944209099,-4.828616142,298.2912598,5224221,2750964,6300843,0,0.539551282
1,20140226 03:00,0.127816498,0.028873131,94182.375,62.59642029,0.854154646,3.887402534,-3.306461334,296.5864258,7757423,4117957,9418284,0.001983643,0.290705128
1,20140226 04:00,0.019666348,0.037120994,94106,50.93637085,0.850065291,3.784053802,-3.504133224,298.3867188,9882587,5499647,12170178,0.001995564,0.408846154
1,20140226 05:00,0.289392948,0.153218687,94126.75,62.4362793,0.958840132,5.488968849,-2.768102646,295.5585938,11937638,6876283,14785275,0.003720284,0.239358974
1,20140226 06:00,0.079986572,0.02316571,94153.625,61.55274963,0.526782394,3.213083267,-0.760881424,295.3693848,12997979,8222279,16408891,0.004005432,0.152692308
1,20140226 07:00,0.10337019,0.029037476,94186.75,64.28781128,0.638733447,2.251029015,-0.396503449,295.4257812,13868668,9581742,17720640,0.004031181,0.133974359
1,20140226 08:00,0.0989393,0.085334778,94241.25,71.90969849,0.713928223,1.757036209,-0.442115784,294.2409668,14380681,10939742,18472224,0.005203307,0.041538462
1,20140226 09:00,0.012538008,0.048625946,94306.9375,76.72686768,0.558685303,0.926786423,-0.571182251,292.7436523,14423189,12262255,18595104,0.005225684,0.00474359
1,20140226 10:00,0.040252686,0.083339691,94410.3125,84.42893982,0.64465332,1.708053589,0.211006165,291.1345215,14423189,13522541,18594800,0.005894735,0
1,20140226 11:00,0.007614136,0.009771347,94411.625,86.00012207,0.146118164,0.628333092,-0.70095253,290.7749023,14423189,14817395,18594800,0.005903948,0
1,20140226 12:00,0.004395243,0.000326157,94436.4375,88.37414551,0.052825928,0.147378922,-1.321136475,289.293457,14423189,16006265,18594800,0.005904097,0
1,20140226 13:00,0.007223982,0,94450.625,91.21691895,0.121326685,-0.53778553,0.197256088,289.3393555,14423189,17221424,18594800,0.005904842,0
1,20140226 14:00,0.04548645,0.000358582,94469.8125,94.58972168,0.240137994,-0.734219551,0.447301865,288.6096191,14423189,18449216,18594800,0.005910695,0
1,20140226 15:00,0.103744507,0.007426262,94487.4375,95.74124146,0.542419434,-1.427718163,1.133956909,288.7324219,14423189,19732272,18594800,0.006169334,0
1,20140226 16:00,0.053100586,0.000534534,94459.0625,96.55184937,0.574005127,-2.012454987,1.280044556,288.7824707,14423189,21054608,18594800,0.006203666,0
1,20140226 17:00,0.050003052,2.86E-05,94486.0625,96.3775177,0.65713501,-1.510538101,0.3083992,288.6647949,14423189,22343248,18594800,0.006211296,0
1,20140226 18:00,0.078430176,0,94532.875,95.62164307,0.873596191,-0.95366478,0.617516518,288.526123,14423189,23627312,18594800,0.00622274,0
1,20140226 19:00,0.145996094,0,94620.8125,95.26882935,0.951141357,-1.68379879,0.888979912,288.7695312,14423189,24994512,18594800,0.006258979,0
1,20140226 20:00,0.15826416,0,94683.1875,95.06471252,0.982604981,-2.415391922,0.646307945,288.5224609,14424287,26384272,18599216,0.006315246,0.000512821
1,20140226 21:00,0.148956299,0,94767.4375,94.35307312,0.882446289,-2.897797585,0.401028633,288.2097168,14566316,27737440,18923680,0.00636293,0.016538462
1,20140226 22:00,0.156616211,0,94831.875,91.77748108,0.976623535,-2.899191856,0.449671745,288.3950195,15017132,29104688,19765440,0.006405935,0.063141026
1,20140226 23:00,0.163391113,0,94912.6875,86.61961365,0.951873779,-2.964753151,0.399060249,288.7294922,15615953,30494448,20925536,0.006447896,0.212179487
1,20140227 00:00,0.140274048,0,94975.5625,80.50128174,0.994659424,-3.12441349,-0.051703453,289.5444336,16465997,31893024,22531920,0.006482407,0.316666667
1,20140227 01:00,0.172866821,0,94993.625,75.64912415,1,-3.766749382,-0.520990372,290.9838867,1369997,1409796,2128204,0,0.1425
1,20140227 02:00,0.175308228,0,94952.6875,71.74151611,1,-3.344018936,-0.601173401,291.7255859,2804688,2829773,4399234,0,0.146538462
1,20140227 03:00,0.16091156,0,94915.625,69.08055115,1,-3.025343895,-0.304312706,292.2133789,4271700,4263277,6692808,9.07E-05,0.170961538
1,20140227 04:00,0.11630249,0,94899.25,68.90016174,1,-3.027293205,-0.120257378,292.4331055,5704476,5703515,8921417,0.000109315,0.287692308
1,20140227 05:00,0.109130859,0,94887.5625,67.52284241,0.996643066,-3.097253799,0.020565033,292.8054199,7131690,7125369,11017622,0.000118494,0.27474359
1,20140227 06:00,0.079483032,0,94878.8125,68.18130493,1,-3.891532898,-0.314527512,292.4916992,8305586,8539521,12763345,0.000123501,0.233205128
1,20140227 07:00,0.100204468,0,94928.9375,70.20021057,0.962615967,-4.636811256,-0.088496208,291.5849609,9175324,9908456,14050378,0.000130236,0.116346154
1,20140227 08:00,0.089279175,0,94993.6875,72.42599487,0.877960205,-4.988493919,0.205356598,290.0698242,9506482,11247413,14666946,0.000139236,0.0225
1,20140227 09:00,0.094421387,0,95095.125,74.98519897,0.802496016,-4.669117928,0.260273933,288.8117676,9549964,12554314,14789749,0.000148058,0.002884615
1,20140227 10:00,0.105514526,0,95182.4375,75.87854004,0.742658854,-4.480133057,0.816513062,288.1638184,9549964,13905340,14789532,0.000165224,0
1,20140227 11:00,0.097876132,0.00050354,95263.75,76.78971863,0.779250979,-4.211561203,1.475812912,287.6191406,9549964,15237560,14789532,0.000183105,0
1,20140227 12:00,0.067440987,0.001092911,95274.75,77.53158569,0.806618631,-3.729141235,1.722736359,287.1950684,9549964,16526070,14789532,0.00019753,0
1,20140227 13:00,0.061360236,0.010189056,95270.9375,78.92494202,0.978013039,-3.693694115,1.555182457,287.1054688,9549964,17819776,14789532,0.000201106,0
1,20140227 14:00,0.097805858,0.011512756,95283,80.90962219,0.992716074,-3.719326973,1.610833168,287.0571289,9549964,19103872,14789532,0.000214458,0
1,20140227 15:00,0.07853353,0.008861542,95258.0625,81.90287781,0.982240021,-3.228199959,1.851886749,286.9755859,9549964,20414448,14789532,0.000226378,0
1,20140227 16:00,0.078895032,0.008546829,95223,81.31010437,0.958038926,-3.043119431,2.080789566,286.6936035,9549964,21716640,14789532,0.000232697,0
1,20140227 17:00,0.062484741,0.007696152,95222.125,81.60693359,0.881384075,-2.491544724,2.036576271,286.2431641,9549964,22956432,14789532,0.000243902,0
1,20140227 18:00,0.061187744,0.007652283,95237.5625,81.67874146,0.832268715,-2.146699905,2.007226944,286.0195312,9549964,24200416,14789532,0.000250816,0
1,20140227 19:00,0.067368031,0.007635117,95272.9375,81.32357788,0.937371373,-1.985590935,1.830394745,285.8999023,9549964,25440640,14789532,0.000255108,0
1,20140227 20:00,0.05823281,0.009504318,95312.375,81.40913391,0.948762298,-2.026747704,1.611420631,285.8010254,9550987,26674704,14792235,0.000258446,0.000192308
1,20140227 21:00,0.05400091,0.009790421,95345.875,80.08029175,0.972156048,-2.758461952,1.622570992,286.3774414,9747830,27933504,15125186,0.000262022,0.016410256
1,20140227 22:00,0.048041243,0.010906219,95369.4375,77.41242981,0.979604721,-3.319153786,1.450124741,287.3161621,10393439,29188400,16069566,0.000262737,0.059935897
1,20140227 23:00,0.021947283,0.004932404,95374.375,73.09405518,0.796408355,-3.990858078,1.046768188,288.9262695,11701855,30477552,17785344,0.000262737,0.101666667
1,20140228 00:00,0.02908342,0.004638672,95364.125,68.82667542,0.943728507,-4.244610786,0.494976044,290.5266113,13726382,31749568,20249392,0.000264168,0.104294872
1,20140228 01:00,0.102414906,0.08841151,95389.8125,70.35873413,0.999999225,-4.815517426,0.554538727,290.1552734,1397838,1388070,2174484,0,0.11275641
1,20140228 02:00,0.113494217,0.090782523,95332.875,68.44821167,0.99999994,-4.554952621,0.470593453,290.6845703,2889306,2787873,4526284,0,0.142948718
1,20140228 03:00,0.09076339,0.111976922,95307.375,67.86952209,1,-4.207615852,0.518266678,290.7675781,4269332,4178841,6813901,0,0.136666667
1,20140228 04:00,0.102904975,0.108564794,95272.5,66.92869568,0.999999821,-3.980781555,0.345964432,291.0515137,5591568,5580510,8986182,0,0.176282051
1,20140228 05:00,0.097428322,0.120371759,95256.3125,66.73266602,0.999999642,-3.894135475,0.270020485,291.0117188,6662730,6963267,10809497,0,0.219038462
1,20140228 06:00,0.079862654,0.129451811,95223.5,68.21763611,1,-3.878820419,0.49886322,290.5539551,7330607,8341005,12130658,0,0.165897436
1,20140228 07:00,0.050675195,0.135739029,95234.875,69.91410828,1,-3.779657364,0.576071739,290.1318359,7759494,9701285,13029540,0,0.058974359
1,20140228 08:00,0.04756479,0.198005736,95246.25,70.89186096,0.999999762,-3.676506042,0.502054215,289.6433105,7993086,11031413,13495410,0,0.018846154
1,20140228 09:00,0.065022588,0.247357667,95313.6875,72.96279907,1,-2.916326523,0.501874924,289.1083984,8022877,12351440,13585669,0,0.001282051
1,20140228 10:00,0.039205324,0.292084336,95329.75,75.17169189,1,-2.889508247,0.787706375,288.7446289,8022877,13674807,13585580,0,0
1,20140228 11:00,0.042121653,0.263764501,95335.5625,77.13743591,1,-2.32384491,0.877279282,288.2490234,8022877,14951852,13585580,0,0
1,20140228 12:00,0.135077,0.373167634,95343.4375,78.31632996,1,-1.390871048,1.108837128,287.9633789,8022877,16246701,13585580,8.58E-05,0
1,20140228 13:00,0.060921237,0.287758231,95286.4375,79.8248291,1,-1.369132042,1.318070412,287.8635254,8022877,17568384,13585580,0.000127554,0
1,20140228 14:00,0.065688372,0.271423698,95244.625,81.19880676,1,-1.288640976,1.378458023,287.6103516,8022877,18858352,13585580,0.000196457,0
1,20140228 15:00,0.214635849,0.29923749,95212.875,83.16770935,1,-0.969413757,1.5304842,287.4716797,8022877,20155456,13585580,0.000290632,0
1,20140228 16:00,0.353883743,0.33549881,95160.3125,86.32221985,0.999999464,-0.828147888,1.99976635,287.3295898,8022877,21464832,13585580,0.000444412,0
1,20140228 17:00,0.416608334,0.336552322,95129.625,89.27420044,0.999999642,-1.204602242,2.180074692,287.4018555,8022877,22825968,13585580,0.000674725,0
1,20140228 18:00,0.442548096,0.270462871,95095.75,92.33206177,1,-1.403835297,1.889243126,287.293457,8022877,24187680,13585580,0.001000881,0
1,20140228 19:00,0.518526554,0.225480676,95098.5,94.45713806,1,-1.572891235,1.789291382,287.2973633,8022877,25554048,13585580,0.001376629,0
1,20140228 20:00,0.48687762,0.18649751,95090.125,95.12228394,0.999999404,-1.801289558,1.726243973,287.3171387,8022877,26914592,13586525,0.001696587,0.000128205
1,20140228 21:00,0.518846333,0.1592412,95112.3125,95.06990051,1.000000954,-2.006554604,1.551746368,287.5490723,8060408,28280992,13772998,0.002007961,0.015192308
1,20140228 22:00,0.432647705,0.165454924,95140.6875,94.10743713,0.99999994,-2.614069939,1.002034187,287.9553223,8185029,29659984,14276839,0.002425194,0.096282051
1,20140228 23:00,0.334722996,0.083991647,95166.9375,94.52607727,0.999997914,-2.451581955,0.638159752,288.0827637,8306022,31024304,15020206,0.002867699,0.133589744
1,20140301 00:00,0.325884998,0.041447572,95186.1875,90.32298279,1.000002861,-3.817605019,-0.863368034,288.6687012,8821668,32408192,16333512,0.003256798,0.121923077
1,20140301 01:00,0.132552803,0.090361416,95118.9375,75.82727051,0.999997199,-4.026896477,-0.19215107,291.5947266,1590994,1349685,2325598,6.52E-05,0.270897436
1,20140301 02:00,0.107170582,0.135180116,95091.5,75.56425476,1.000003815,-3.698705673,-0.040745735,291.5292969,2844050,2707860,4458558,0.000276566,0.279038462
1,20140301 03:00,0.123646379,0.17404592,95033.1875,76.82331848,0.999997795,-4.081343651,-0.21881485,291.0065918,4129316,4068190,6606519,0.000464439,0.158076923
